pubchem_cid	pubchem_url	drugcentral_id	drugcentral_url
65588	https://pubchem.ncbi.nlm.nih.gov/compound/65588	3390	https://drugcentral.org/drugcard/3390
65589	https://pubchem.ncbi.nlm.nih.gov/compound/65589	3295	https://drugcentral.org/drugcard/3295
65592	https://pubchem.ncbi.nlm.nih.gov/compound/65592	2662	https://drugcentral.org/drugcard/2662
65594	https://pubchem.ncbi.nlm.nih.gov/compound/65594	1476	https://drugcentral.org/drugcard/1476
65597	https://pubchem.ncbi.nlm.nih.gov/compound/65597	3472	https://drugcentral.org/drugcard/3472
65599	https://pubchem.ncbi.nlm.nih.gov/compound/65599	3983	https://drugcentral.org/drugcard/3983
65600	https://pubchem.ncbi.nlm.nih.gov/compound/65600	4748	https://drugcentral.org/drugcard/4748
65604	https://pubchem.ncbi.nlm.nih.gov/compound/65604	330	https://drugcentral.org/drugcard/330
65605	https://pubchem.ncbi.nlm.nih.gov/compound/65605	2732	https://drugcentral.org/drugcard/2732
65606	https://pubchem.ncbi.nlm.nih.gov/compound/65606	3204	https://drugcentral.org/drugcard/3204
65607	https://pubchem.ncbi.nlm.nih.gov/compound/65607	3735	https://drugcentral.org/drugcard/3735
65610	https://pubchem.ncbi.nlm.nih.gov/compound/65610	2508	https://drugcentral.org/drugcard/2508
65624	https://pubchem.ncbi.nlm.nih.gov/compound/65624	3579	https://drugcentral.org/drugcard/3579
65628	https://pubchem.ncbi.nlm.nih.gov/compound/65628	302	https://drugcentral.org/drugcard/302
65632	https://pubchem.ncbi.nlm.nih.gov/compound/65632	1041	https://drugcentral.org/drugcard/1041
65646	https://pubchem.ncbi.nlm.nih.gov/compound/65646	1553	https://drugcentral.org/drugcard/1553
656511	https://pubchem.ncbi.nlm.nih.gov/compound/656511	1795	https://drugcentral.org/drugcard/1795
65655	https://pubchem.ncbi.nlm.nih.gov/compound/65655	204	https://drugcentral.org/drugcard/204
656575	https://pubchem.ncbi.nlm.nih.gov/compound/656575	558	https://drugcentral.org/drugcard/558
656580	https://pubchem.ncbi.nlm.nih.gov/compound/656580	4653	https://drugcentral.org/drugcard/4653
656583	https://pubchem.ncbi.nlm.nih.gov/compound/656583	2746	https://drugcentral.org/drugcard/2746
656593	https://pubchem.ncbi.nlm.nih.gov/compound/656593	456	https://drugcentral.org/drugcard/456
656603	https://pubchem.ncbi.nlm.nih.gov/compound/656603	1228	https://drugcentral.org/drugcard/1228
656604	https://pubchem.ncbi.nlm.nih.gov/compound/656604	414	https://drugcentral.org/drugcard/414
656615	https://pubchem.ncbi.nlm.nih.gov/compound/656615	477	https://drugcentral.org/drugcard/477
656629	https://pubchem.ncbi.nlm.nih.gov/compound/656629	1989	https://drugcentral.org/drugcard/1989
656635	https://pubchem.ncbi.nlm.nih.gov/compound/656635	2852	https://drugcentral.org/drugcard/2852
656655	https://pubchem.ncbi.nlm.nih.gov/compound/656655	858	https://drugcentral.org/drugcard/858
656665	https://pubchem.ncbi.nlm.nih.gov/compound/656665	2775	https://drugcentral.org/drugcard/2775
65667	https://pubchem.ncbi.nlm.nih.gov/compound/65667	4148	https://drugcentral.org/drugcard/4148
656777	https://pubchem.ncbi.nlm.nih.gov/compound/656777	825	https://drugcentral.org/drugcard/825
65679	https://pubchem.ncbi.nlm.nih.gov/compound/65679	970	https://drugcentral.org/drugcard/970
656804	https://pubchem.ncbi.nlm.nih.gov/compound/656804	2246	https://drugcentral.org/drugcard/2246
65683	https://pubchem.ncbi.nlm.nih.gov/compound/65683	3210	https://drugcentral.org/drugcard/3210
65687	https://pubchem.ncbi.nlm.nih.gov/compound/65687	1701	https://drugcentral.org/drugcard/1701
65690	https://pubchem.ncbi.nlm.nih.gov/compound/65690	1760	https://drugcentral.org/drugcard/1760
65697	https://pubchem.ncbi.nlm.nih.gov/compound/65697	2821	https://drugcentral.org/drugcard/2821
65700	https://pubchem.ncbi.nlm.nih.gov/compound/65700	1719	https://drugcentral.org/drugcard/1719
65701	https://pubchem.ncbi.nlm.nih.gov/compound/65701	3468	https://drugcentral.org/drugcard/3468
65702	https://pubchem.ncbi.nlm.nih.gov/compound/65702	2766	https://drugcentral.org/drugcard/2766
65708	https://pubchem.ncbi.nlm.nih.gov/compound/65708	2275	https://drugcentral.org/drugcard/2275
65709	https://pubchem.ncbi.nlm.nih.gov/compound/65709	514	https://drugcentral.org/drugcard/514
65713	https://pubchem.ncbi.nlm.nih.gov/compound/65713	1304	https://drugcentral.org/drugcard/1304
65714	https://pubchem.ncbi.nlm.nih.gov/compound/65714	2469	https://drugcentral.org/drugcard/2469
65718	https://pubchem.ncbi.nlm.nih.gov/compound/65718	1105	https://drugcentral.org/drugcard/1105
657181	https://pubchem.ncbi.nlm.nih.gov/compound/657181	1559	https://drugcentral.org/drugcard/1559
65719	https://pubchem.ncbi.nlm.nih.gov/compound/65719	3186	https://drugcentral.org/drugcard/3186
657202	https://pubchem.ncbi.nlm.nih.gov/compound/657202	223	https://drugcentral.org/drugcard/223
65721	https://pubchem.ncbi.nlm.nih.gov/compound/65721	3307	https://drugcentral.org/drugcard/3307
657272	https://pubchem.ncbi.nlm.nih.gov/compound/657272	627	https://drugcentral.org/drugcard/627
657298	https://pubchem.ncbi.nlm.nih.gov/compound/657298	2308	https://drugcentral.org/drugcard/2308
657309	https://pubchem.ncbi.nlm.nih.gov/compound/657309	1475	https://drugcentral.org/drugcard/1475
6575	https://pubchem.ncbi.nlm.nih.gov/compound/6575	3628	https://drugcentral.org/drugcard/3628
65750	https://pubchem.ncbi.nlm.nih.gov/compound/65750	619	https://drugcentral.org/drugcard/619
65753	https://pubchem.ncbi.nlm.nih.gov/compound/65753	3646	https://drugcentral.org/drugcard/3646
65755	https://pubchem.ncbi.nlm.nih.gov/compound/65755	561	https://drugcentral.org/drugcard/561
65756	https://pubchem.ncbi.nlm.nih.gov/compound/65756	2506	https://drugcentral.org/drugcard/2506
65769	https://pubchem.ncbi.nlm.nih.gov/compound/65769	683	https://drugcentral.org/drugcard/683
65772	https://pubchem.ncbi.nlm.nih.gov/compound/65772	2723	https://drugcentral.org/drugcard/2723
65777	https://pubchem.ncbi.nlm.nih.gov/compound/65777	1106	https://drugcentral.org/drugcard/1106
65778	https://pubchem.ncbi.nlm.nih.gov/compound/65778	1915	https://drugcentral.org/drugcard/1915
65779	https://pubchem.ncbi.nlm.nih.gov/compound/65779	1303	https://drugcentral.org/drugcard/1303
65780	https://pubchem.ncbi.nlm.nih.gov/compound/65780	451	https://drugcentral.org/drugcard/451
65781	https://pubchem.ncbi.nlm.nih.gov/compound/65781	981	https://drugcentral.org/drugcard/981
65782	https://pubchem.ncbi.nlm.nih.gov/compound/65782	2205	https://drugcentral.org/drugcard/2205
65784	https://pubchem.ncbi.nlm.nih.gov/compound/65784	2005	https://drugcentral.org/drugcard/2005
65787	https://pubchem.ncbi.nlm.nih.gov/compound/65787	4697	https://drugcentral.org/drugcard/4697
65790	https://pubchem.ncbi.nlm.nih.gov/compound/65790	2764	https://drugcentral.org/drugcard/2764
65814	https://pubchem.ncbi.nlm.nih.gov/compound/65814	710	https://drugcentral.org/drugcard/710
65825	https://pubchem.ncbi.nlm.nih.gov/compound/65825	4655	https://drugcentral.org/drugcard/4655
65829	https://pubchem.ncbi.nlm.nih.gov/compound/65829	3826	https://drugcentral.org/drugcard/3826
65858	https://pubchem.ncbi.nlm.nih.gov/compound/65858	993	https://drugcentral.org/drugcard/993
65859	https://pubchem.ncbi.nlm.nih.gov/compound/65859	1568	https://drugcentral.org/drugcard/1568
65860	https://pubchem.ncbi.nlm.nih.gov/compound/65860	3297	https://drugcentral.org/drugcard/3297
65863	https://pubchem.ncbi.nlm.nih.gov/compound/65863	2434	https://drugcentral.org/drugcard/2434
65864	https://pubchem.ncbi.nlm.nih.gov/compound/65864	1179	https://drugcentral.org/drugcard/1179
65866	https://pubchem.ncbi.nlm.nih.gov/compound/65866	4157	https://drugcentral.org/drugcard/4157
65894	https://pubchem.ncbi.nlm.nih.gov/compound/65894	1131	https://drugcentral.org/drugcard/1131
65906	https://pubchem.ncbi.nlm.nih.gov/compound/65906	1824	https://drugcentral.org/drugcard/1824
65937	https://pubchem.ncbi.nlm.nih.gov/compound/65937	834	https://drugcentral.org/drugcard/834
65944	https://pubchem.ncbi.nlm.nih.gov/compound/65944	2164	https://drugcentral.org/drugcard/2164
65946	https://pubchem.ncbi.nlm.nih.gov/compound/65946	2582	https://drugcentral.org/drugcard/2582
65947	https://pubchem.ncbi.nlm.nih.gov/compound/65947	2325	https://drugcentral.org/drugcard/2325
65948	https://pubchem.ncbi.nlm.nih.gov/compound/65948	272	https://drugcentral.org/drugcard/272
65954	https://pubchem.ncbi.nlm.nih.gov/compound/65954	1446	https://drugcentral.org/drugcard/1446
65957	https://pubchem.ncbi.nlm.nih.gov/compound/65957	2070	https://drugcentral.org/drugcard/2070
65958	https://pubchem.ncbi.nlm.nih.gov/compound/65958	283	https://drugcentral.org/drugcard/283
65959	https://pubchem.ncbi.nlm.nih.gov/compound/65959	1462	https://drugcentral.org/drugcard/1462
6597	https://pubchem.ncbi.nlm.nih.gov/compound/6597	862	https://drugcentral.org/drugcard/862
65975	https://pubchem.ncbi.nlm.nih.gov/compound/65975	3466	https://drugcentral.org/drugcard/3466
65977	https://pubchem.ncbi.nlm.nih.gov/compound/65977	381	https://drugcentral.org/drugcard/381
65979	https://pubchem.ncbi.nlm.nih.gov/compound/65979	3298	https://drugcentral.org/drugcard/3298
65981	https://pubchem.ncbi.nlm.nih.gov/compound/65981	2366	https://drugcentral.org/drugcard/2366
65985	https://pubchem.ncbi.nlm.nih.gov/compound/65985	1449	https://drugcentral.org/drugcard/1449
65998	https://pubchem.ncbi.nlm.nih.gov/compound/65998	3328	https://drugcentral.org/drugcard/3328
65999	https://pubchem.ncbi.nlm.nih.gov/compound/65999	2583	https://drugcentral.org/drugcard/2583
6602341	https://pubchem.ncbi.nlm.nih.gov/compound/6602341	227	https://drugcentral.org/drugcard/227
6603	https://pubchem.ncbi.nlm.nih.gov/compound/6603	2076	https://drugcentral.org/drugcard/2076
6604200	https://pubchem.ncbi.nlm.nih.gov/compound/6604200	1949	https://drugcentral.org/drugcard/1949
6604385	https://pubchem.ncbi.nlm.nih.gov/compound/6604385	3309	https://drugcentral.org/drugcard/3309
6604415	https://pubchem.ncbi.nlm.nih.gov/compound/6604415	5	https://drugcentral.org/drugcard/5
6604421	https://pubchem.ncbi.nlm.nih.gov/compound/6604421	2495	https://drugcentral.org/drugcard/2495
6607	https://pubchem.ncbi.nlm.nih.gov/compound/6607	904	https://drugcentral.org/drugcard/904
66120	https://pubchem.ncbi.nlm.nih.gov/compound/66120	3497	https://drugcentral.org/drugcard/3497
6613	https://pubchem.ncbi.nlm.nih.gov/compound/6613	2055	https://drugcentral.org/drugcard/2055
66143	https://pubchem.ncbi.nlm.nih.gov/compound/66143	3276	https://drugcentral.org/drugcard/3276
66160	https://pubchem.ncbi.nlm.nih.gov/compound/66160	3815	https://drugcentral.org/drugcard/3815
6617	https://pubchem.ncbi.nlm.nih.gov/compound/6617	2116	https://drugcentral.org/drugcard/2116
66248	https://pubchem.ncbi.nlm.nih.gov/compound/66248	320	https://drugcentral.org/drugcard/320
66249	https://pubchem.ncbi.nlm.nih.gov/compound/66249	736	https://drugcentral.org/drugcard/736
66257	https://pubchem.ncbi.nlm.nih.gov/compound/66257	3237	https://drugcentral.org/drugcard/3237
66261	https://pubchem.ncbi.nlm.nih.gov/compound/66261	2295	https://drugcentral.org/drugcard/2295
66265	https://pubchem.ncbi.nlm.nih.gov/compound/66265	832	https://drugcentral.org/drugcard/832
66270	https://pubchem.ncbi.nlm.nih.gov/compound/66270	3158	https://drugcentral.org/drugcard/3158
6634	https://pubchem.ncbi.nlm.nih.gov/compound/6634	2498	https://drugcentral.org/drugcard/2498
66376	https://pubchem.ncbi.nlm.nih.gov/compound/66376	4371	https://drugcentral.org/drugcard/4371
66377	https://pubchem.ncbi.nlm.nih.gov/compound/66377	3173	https://drugcentral.org/drugcard/3173
66380	https://pubchem.ncbi.nlm.nih.gov/compound/66380	4584	https://drugcentral.org/drugcard/4584
66384	https://pubchem.ncbi.nlm.nih.gov/compound/66384	580	https://drugcentral.org/drugcard/580
66451	https://pubchem.ncbi.nlm.nih.gov/compound/66451	44	https://drugcentral.org/drugcard/44
66495	https://pubchem.ncbi.nlm.nih.gov/compound/66495	3438	https://drugcentral.org/drugcard/3438
6651	https://pubchem.ncbi.nlm.nih.gov/compound/6651	2604	https://drugcentral.org/drugcard/2604
66526	https://pubchem.ncbi.nlm.nih.gov/compound/66526	3588	https://drugcentral.org/drugcard/3588
66553195	https://pubchem.ncbi.nlm.nih.gov/compound/66553195	5406	https://drugcentral.org/drugcard/5406
66558664	https://pubchem.ncbi.nlm.nih.gov/compound/66558664	5380	https://drugcentral.org/drugcard/5380
66569	https://pubchem.ncbi.nlm.nih.gov/compound/66569	3632	https://drugcentral.org/drugcard/3632
66583167	https://pubchem.ncbi.nlm.nih.gov/compound/66583167	4399	https://drugcentral.org/drugcard/4399
66599893	https://pubchem.ncbi.nlm.nih.gov/compound/66599893	5269	https://drugcentral.org/drugcard/5269
66602	https://pubchem.ncbi.nlm.nih.gov/compound/66602	3305	https://drugcentral.org/drugcard/3305
6662	https://pubchem.ncbi.nlm.nih.gov/compound/6662	4458	https://drugcentral.org/drugcard/4458
666418	https://pubchem.ncbi.nlm.nih.gov/compound/666418	2314	https://drugcentral.org/drugcard/2314
6674	https://pubchem.ncbi.nlm.nih.gov/compound/6674	794	https://drugcentral.org/drugcard/794
667467	https://pubchem.ncbi.nlm.nih.gov/compound/667467	623	https://drugcentral.org/drugcard/623
667484	https://pubchem.ncbi.nlm.nih.gov/compound/667484	1109	https://drugcentral.org/drugcard/1109
667490	https://pubchem.ncbi.nlm.nih.gov/compound/667490	1708	https://drugcentral.org/drugcard/1708
667491	https://pubchem.ncbi.nlm.nih.gov/compound/667491	3343	https://drugcentral.org/drugcard/3343
667492	https://pubchem.ncbi.nlm.nih.gov/compound/667492	1746	https://drugcentral.org/drugcard/1746
667493	https://pubchem.ncbi.nlm.nih.gov/compound/667493	1773	https://drugcentral.org/drugcard/1773
66753191	https://pubchem.ncbi.nlm.nih.gov/compound/66753191	4002	https://drugcentral.org/drugcard/4002
667550	https://pubchem.ncbi.nlm.nih.gov/compound/667550	833	https://drugcentral.org/drugcard/833
66895	https://pubchem.ncbi.nlm.nih.gov/compound/66895	3561	https://drugcentral.org/drugcard/3561
66901	https://pubchem.ncbi.nlm.nih.gov/compound/66901	3437	https://drugcentral.org/drugcard/3437
67118	https://pubchem.ncbi.nlm.nih.gov/compound/67118	3565	https://drugcentral.org/drugcard/3565
6713928	https://pubchem.ncbi.nlm.nih.gov/compound/6713928	1718	https://drugcentral.org/drugcard/1718
6714002	https://pubchem.ncbi.nlm.nih.gov/compound/6714002	2243	https://drugcentral.org/drugcard/2243
6719	https://pubchem.ncbi.nlm.nih.gov/compound/6719	4450	https://drugcentral.org/drugcard/4450
67228	https://pubchem.ncbi.nlm.nih.gov/compound/67228	3522	https://drugcentral.org/drugcard/3522
67256	https://pubchem.ncbi.nlm.nih.gov/compound/67256	3443	https://drugcentral.org/drugcard/3443
6726	https://pubchem.ncbi.nlm.nih.gov/compound/6726	749	https://drugcentral.org/drugcard/749
6729	https://pubchem.ncbi.nlm.nih.gov/compound/6729	416	https://drugcentral.org/drugcard/416
67406	https://pubchem.ncbi.nlm.nih.gov/compound/67406	3118	https://drugcentral.org/drugcard/3118
6741	https://pubchem.ncbi.nlm.nih.gov/compound/6741	1768	https://drugcentral.org/drugcard/1768
67462786	https://pubchem.ncbi.nlm.nih.gov/compound/67462786	5327	https://drugcentral.org/drugcard/5327
67505836	https://pubchem.ncbi.nlm.nih.gov/compound/67505836	4899	https://drugcentral.org/drugcard/4899
67532	https://pubchem.ncbi.nlm.nih.gov/compound/67532	4413	https://drugcentral.org/drugcard/4413
67538	https://pubchem.ncbi.nlm.nih.gov/compound/67538	51	https://drugcentral.org/drugcard/51
6761	https://pubchem.ncbi.nlm.nih.gov/compound/6761	2180	https://drugcentral.org/drugcard/2180
6762	https://pubchem.ncbi.nlm.nih.gov/compound/6762	2634	https://drugcentral.org/drugcard/2634
6764	https://pubchem.ncbi.nlm.nih.gov/compound/6764	3433	https://drugcentral.org/drugcard/3433
67645	https://pubchem.ncbi.nlm.nih.gov/compound/67645	2101	https://drugcentral.org/drugcard/2101
6765	https://pubchem.ncbi.nlm.nih.gov/compound/6765	2287	https://drugcentral.org/drugcard/2287
67678	https://pubchem.ncbi.nlm.nih.gov/compound/67678	4130	https://drugcentral.org/drugcard/4130
67683363	https://pubchem.ncbi.nlm.nih.gov/compound/67683363	5154	https://drugcentral.org/drugcard/5154
67686	https://pubchem.ncbi.nlm.nih.gov/compound/67686	3557	https://drugcentral.org/drugcard/3557
6769	https://pubchem.ncbi.nlm.nih.gov/compound/6769	2550	https://drugcentral.org/drugcard/2550
679	https://pubchem.ncbi.nlm.nih.gov/compound/679	906	https://drugcentral.org/drugcard/906
68029831	https://pubchem.ncbi.nlm.nih.gov/compound/68029831	5442	https://drugcentral.org/drugcard/5442
68050	https://pubchem.ncbi.nlm.nih.gov/compound/68050	4670	https://drugcentral.org/drugcard/4670
6806	https://pubchem.ncbi.nlm.nih.gov/compound/6806	63	https://drugcentral.org/drugcard/63
68093	https://pubchem.ncbi.nlm.nih.gov/compound/68093	3160	https://drugcentral.org/drugcard/3160
681	https://pubchem.ncbi.nlm.nih.gov/compound/681	947	https://drugcentral.org/drugcard/947
68122	https://pubchem.ncbi.nlm.nih.gov/compound/68122	1376	https://drugcentral.org/drugcard/1376
68165256	https://pubchem.ncbi.nlm.nih.gov/compound/68165256	5233	https://drugcentral.org/drugcard/5233
68193	https://pubchem.ncbi.nlm.nih.gov/compound/68193	3830	https://drugcentral.org/drugcard/3830
68194	https://pubchem.ncbi.nlm.nih.gov/compound/68194	2516	https://drugcentral.org/drugcard/2516
68199	https://pubchem.ncbi.nlm.nih.gov/compound/68199	4419	https://drugcentral.org/drugcard/4419
68223	https://pubchem.ncbi.nlm.nih.gov/compound/68223	3747	https://drugcentral.org/drugcard/3747
6827	https://pubchem.ncbi.nlm.nih.gov/compound/6827	319	https://drugcentral.org/drugcard/319
68272	https://pubchem.ncbi.nlm.nih.gov/compound/68272	3450	https://drugcentral.org/drugcard/3450
68290	https://pubchem.ncbi.nlm.nih.gov/compound/68290	3762	https://drugcentral.org/drugcard/3762
68295	https://pubchem.ncbi.nlm.nih.gov/compound/68295	4421	https://drugcentral.org/drugcard/4421
68302	https://pubchem.ncbi.nlm.nih.gov/compound/68302	3728	https://drugcentral.org/drugcard/3728
68310	https://pubchem.ncbi.nlm.nih.gov/compound/68310	4481	https://drugcentral.org/drugcard/4481
6834	https://pubchem.ncbi.nlm.nih.gov/compound/6834	408	https://drugcentral.org/drugcard/408
68350	https://pubchem.ncbi.nlm.nih.gov/compound/68350	3556	https://drugcentral.org/drugcard/3556
68377	https://pubchem.ncbi.nlm.nih.gov/compound/68377	3387	https://drugcentral.org/drugcard/3387
6839	https://pubchem.ncbi.nlm.nih.gov/compound/6839	2139	https://drugcentral.org/drugcard/2139
68406	https://pubchem.ncbi.nlm.nih.gov/compound/68406	4668	https://drugcentral.org/drugcard/4668
68416	https://pubchem.ncbi.nlm.nih.gov/compound/68416	393	https://drugcentral.org/drugcard/393
68420	https://pubchem.ncbi.nlm.nih.gov/compound/68420	3452	https://drugcentral.org/drugcard/3452
6843	https://pubchem.ncbi.nlm.nih.gov/compound/6843	3496	https://drugcentral.org/drugcard/3496
68466	https://pubchem.ncbi.nlm.nih.gov/compound/68466	3043	https://drugcentral.org/drugcard/3043
6852373	https://pubchem.ncbi.nlm.nih.gov/compound/6852373	2965	https://drugcentral.org/drugcard/2965
68548	https://pubchem.ncbi.nlm.nih.gov/compound/68548	1162	https://drugcentral.org/drugcard/1162
68555	https://pubchem.ncbi.nlm.nih.gov/compound/68555	1405	https://drugcentral.org/drugcard/1405
6857	https://pubchem.ncbi.nlm.nih.gov/compound/6857	3153	https://drugcentral.org/drugcard/3153
6857538	https://pubchem.ncbi.nlm.nih.gov/compound/6857538	4130	https://drugcentral.org/drugcard/4130
685814	https://pubchem.ncbi.nlm.nih.gov/compound/685814	339	https://drugcentral.org/drugcard/339
68582	https://pubchem.ncbi.nlm.nih.gov/compound/68582	3943	https://drugcentral.org/drugcard/3943
68597	https://pubchem.ncbi.nlm.nih.gov/compound/68597	3075	https://drugcentral.org/drugcard/3075
68602	https://pubchem.ncbi.nlm.nih.gov/compound/68602	1655	https://drugcentral.org/drugcard/1655
68617	https://pubchem.ncbi.nlm.nih.gov/compound/68617	2436	https://drugcentral.org/drugcard/2436
68640	https://pubchem.ncbi.nlm.nih.gov/compound/68640	2062	https://drugcentral.org/drugcard/2062
68648	https://pubchem.ncbi.nlm.nih.gov/compound/68648	3766	https://drugcentral.org/drugcard/3766
68663	https://pubchem.ncbi.nlm.nih.gov/compound/68663	3883	https://drugcentral.org/drugcard/3883
68671	https://pubchem.ncbi.nlm.nih.gov/compound/68671	2401	https://drugcentral.org/drugcard/2401
68677	https://pubchem.ncbi.nlm.nih.gov/compound/68677	1492	https://drugcentral.org/drugcard/1492
68680	https://pubchem.ncbi.nlm.nih.gov/compound/68680	2688	https://drugcentral.org/drugcard/2688
68682	https://pubchem.ncbi.nlm.nih.gov/compound/68682	235	https://drugcentral.org/drugcard/235
6869	https://pubchem.ncbi.nlm.nih.gov/compound/6869	2083	https://drugcentral.org/drugcard/2083
68704	https://pubchem.ncbi.nlm.nih.gov/compound/68704	1411	https://drugcentral.org/drugcard/1411
68706	https://pubchem.ncbi.nlm.nih.gov/compound/68706	1597	https://drugcentral.org/drugcard/1597
68707	https://pubchem.ncbi.nlm.nih.gov/compound/68707	1555	https://drugcentral.org/drugcard/1555
68711	https://pubchem.ncbi.nlm.nih.gov/compound/68711	2212	https://drugcentral.org/drugcard/2212
68712	https://pubchem.ncbi.nlm.nih.gov/compound/68712	2381	https://drugcentral.org/drugcard/2381
68713	https://pubchem.ncbi.nlm.nih.gov/compound/68713	3358	https://drugcentral.org/drugcard/3358
6872	https://pubchem.ncbi.nlm.nih.gov/compound/6872	3539	https://drugcentral.org/drugcard/3539
68720	https://pubchem.ncbi.nlm.nih.gov/compound/68720	2204	https://drugcentral.org/drugcard/2204
68723	https://pubchem.ncbi.nlm.nih.gov/compound/68723	3677	https://drugcentral.org/drugcard/3677
68740	https://pubchem.ncbi.nlm.nih.gov/compound/68740	2868	https://drugcentral.org/drugcard/2868
68748835	https://pubchem.ncbi.nlm.nih.gov/compound/68748835	5361	https://drugcentral.org/drugcard/5361
68749	https://pubchem.ncbi.nlm.nih.gov/compound/68749	1333	https://drugcentral.org/drugcard/1333
6875	https://pubchem.ncbi.nlm.nih.gov/compound/6875	3477	https://drugcentral.org/drugcard/3477
68760	https://pubchem.ncbi.nlm.nih.gov/compound/68760	398	https://drugcentral.org/drugcard/398
68767	https://pubchem.ncbi.nlm.nih.gov/compound/68767	1498	https://drugcentral.org/drugcard/1498
68770	https://pubchem.ncbi.nlm.nih.gov/compound/68770	2557	https://drugcentral.org/drugcard/2557
68771	https://pubchem.ncbi.nlm.nih.gov/compound/68771	411	https://drugcentral.org/drugcard/411
68775	https://pubchem.ncbi.nlm.nih.gov/compound/68775	2542	https://drugcentral.org/drugcard/2542
68778	https://pubchem.ncbi.nlm.nih.gov/compound/68778	420	https://drugcentral.org/drugcard/420
68780	https://pubchem.ncbi.nlm.nih.gov/compound/68780	3498	https://drugcentral.org/drugcard/3498
68783	https://pubchem.ncbi.nlm.nih.gov/compound/68783	4567	https://drugcentral.org/drugcard/4567
68784	https://pubchem.ncbi.nlm.nih.gov/compound/68784	3622	https://drugcentral.org/drugcard/3622
6880	https://pubchem.ncbi.nlm.nih.gov/compound/6880	3269	https://drugcentral.org/drugcard/3269
688009	https://pubchem.ncbi.nlm.nih.gov/compound/688009	3286	https://drugcentral.org/drugcard/3286
68801	https://pubchem.ncbi.nlm.nih.gov/compound/68801	2165	https://drugcentral.org/drugcard/2165
68802	https://pubchem.ncbi.nlm.nih.gov/compound/68802	2206	https://drugcentral.org/drugcard/2206
688020	https://pubchem.ncbi.nlm.nih.gov/compound/688020	744	https://drugcentral.org/drugcard/744
688145	https://pubchem.ncbi.nlm.nih.gov/compound/688145	3102	https://drugcentral.org/drugcard/3102
68818	https://pubchem.ncbi.nlm.nih.gov/compound/68818	4062	https://drugcentral.org/drugcard/4062
68819	https://pubchem.ncbi.nlm.nih.gov/compound/68819	1168	https://drugcentral.org/drugcard/1168
68822	https://pubchem.ncbi.nlm.nih.gov/compound/68822	2221	https://drugcentral.org/drugcard/2221
68827	https://pubchem.ncbi.nlm.nih.gov/compound/68827	3871	https://drugcentral.org/drugcard/3871
688272	https://pubchem.ncbi.nlm.nih.gov/compound/688272	1577	https://drugcentral.org/drugcard/1577
68829	https://pubchem.ncbi.nlm.nih.gov/compound/68829	3471	https://drugcentral.org/drugcard/3471
6883	https://pubchem.ncbi.nlm.nih.gov/compound/6883	1505	https://drugcentral.org/drugcard/1505
68838	https://pubchem.ncbi.nlm.nih.gov/compound/68838	453	https://drugcentral.org/drugcard/453
68840	https://pubchem.ncbi.nlm.nih.gov/compound/68840	3741	https://drugcentral.org/drugcard/3741
68841	https://pubchem.ncbi.nlm.nih.gov/compound/68841	4120	https://drugcentral.org/drugcard/4120
68844	https://pubchem.ncbi.nlm.nih.gov/compound/68844	396	https://drugcentral.org/drugcard/396
688441	https://pubchem.ncbi.nlm.nih.gov/compound/688441	13	https://drugcentral.org/drugcard/13
68845	https://pubchem.ncbi.nlm.nih.gov/compound/68845	3640	https://drugcentral.org/drugcard/3640
688563	https://pubchem.ncbi.nlm.nih.gov/compound/688563	2273	https://drugcentral.org/drugcard/2273
688570	https://pubchem.ncbi.nlm.nih.gov/compound/688570	2390	https://drugcentral.org/drugcard/2390
68861	https://pubchem.ncbi.nlm.nih.gov/compound/68861	871	https://drugcentral.org/drugcard/871
68865	https://pubchem.ncbi.nlm.nih.gov/compound/68865	2290	https://drugcentral.org/drugcard/2290
68867	https://pubchem.ncbi.nlm.nih.gov/compound/68867	652	https://drugcentral.org/drugcard/652
68869	https://pubchem.ncbi.nlm.nih.gov/compound/68869	1203	https://drugcentral.org/drugcard/1203
68870	https://pubchem.ncbi.nlm.nih.gov/compound/68870	2650	https://drugcentral.org/drugcard/2650
68873	https://pubchem.ncbi.nlm.nih.gov/compound/68873	968	https://drugcentral.org/drugcard/968
68876	https://pubchem.ncbi.nlm.nih.gov/compound/68876	713	https://drugcentral.org/drugcard/713
68884	https://pubchem.ncbi.nlm.nih.gov/compound/68884	372	https://drugcentral.org/drugcard/372
68888	https://pubchem.ncbi.nlm.nih.gov/compound/68888	2216	https://drugcentral.org/drugcard/2216
68911	https://pubchem.ncbi.nlm.nih.gov/compound/68911	245	https://drugcentral.org/drugcard/245
68921	https://pubchem.ncbi.nlm.nih.gov/compound/68921	1389	https://drugcentral.org/drugcard/1389
68926	https://pubchem.ncbi.nlm.nih.gov/compound/68926	4736	https://drugcentral.org/drugcard/4736
68933	https://pubchem.ncbi.nlm.nih.gov/compound/68933	2522	https://drugcentral.org/drugcard/2522
68935	https://pubchem.ncbi.nlm.nih.gov/compound/68935	3447	https://drugcentral.org/drugcard/3447
68942	https://pubchem.ncbi.nlm.nih.gov/compound/68942	1194	https://drugcentral.org/drugcard/1194
68943	https://pubchem.ncbi.nlm.nih.gov/compound/68943	448	https://drugcentral.org/drugcard/448
68947	https://pubchem.ncbi.nlm.nih.gov/compound/68947	3112	https://drugcentral.org/drugcard/3112
